steamid,communityvisibilitystate,profilestate,personaname,commentpermission,profileurl,avatarfull,personastate,realname,primaryclanid,timecreated,personastateflags,loccountrycode,locstatecode,loccityid,gameextrainfo,gameid,lobbysteamid,gameserverip,gameserversteamid,response
76561198005994538,3.0,1.0,Tom Tom,1.0,https://steamcommunity.com/id/kumon258/,https://avatars.steamstatic.com/62c6abbcceb32ef4dc3f6356b9fea2c90182385e_full.jpg,0.0,Ɑ͞ ̶͞ ̶͞ ̶͞ ̶͞ ﻝ,103582791467028104,1233903949.0,0.0,,,,,,,,,
76561198006395177,3.0,1.0,andril,,https://steamcommunity.com/profiles/76561198006395177/,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,0.0,,103582791429524891,1234815394.0,0.0,,,,,,,,,
76561198011010635,3.0,1.0,1That7Guy4Kai,,https://steamcommunity.com/id/KairuKurosaki/,https://avatars.steamstatic.com/4290f7c16da72a80387c7d44a72125a00ef2803e_full.jpg,0.0,Kyle,103582791434899531,1245252497.0,0.0,GB,N4,17209.0,,,,,,
76561198014620373,3.0,1.0,play together,1.0,https://steamcommunity.com/id/pikacutephomaique/,https://avatars.steamstatic.com/c0ba8be773553e9809b0e808375a8f3eadfbab46_full.jpg,0.0,pikaaaa,103582791470524401,1255894989.0,0.0,KR,,,,,,,,
76561198018912424,1.0,1.0,Tình Tang,2.0,https://steamcommunity.com/profiles/76561198018912424/,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,0.0,,,,,,,,,,,,,
76561198021238616,3.0,1.0,QX,1.0,https://steamcommunity.com/profiles/76561198021238616/,https://avatars.steamstatic.com/e2c3601ab952c6979fde2c0c54b4d2731ce6197b_full.jpg,0.0,,103582791429521408,1266236357.0,0.0,,,,,,,,,
76561198025073869,3.0,1.0,neekpee,,https://steamcommunity.com/id/neekpee/,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,0.0,Nick,103582791429521408,1273748733.0,0.0,,,,,,,,,
76561198026584898,3.0,1.0,xNdYCatharsys,,https://steamcommunity.com/profiles/76561198026584898/,https://avatars.steamstatic.com/1edd30b69b7f71dd03326f32d614c59a20dd02e7_full.jpg,0.0,Wai Yew,103582791429696615,1276440018.0,0.0,SG,,,,,,,,
76561198028855325,3.0,1.0,Maru,,https://steamcommunity.com/profiles/76561198028855325/,https://avatars.steamstatic.com/5635687571691ef8eb46dbd1733c12ca55bf83fa_full.jpg,0.0,Huỳnh Quốc Sự,103582791435052973,1281576327.0,0.0,VN,,,,,,,,
76561198029742168,3.0,1.0,Loading,,https://steamcommunity.com/id/trongphuc89/,https://avatars.steamstatic.com/b8116e951354defd552ebbc5f78c0b54ec7e409b_full.jpg,3.0,,103582791429521408,1283057865.0,0.0,VN,52,,,,,,,
76561198032168456,1.0,1.0,TienSinh,2.0,https://steamcommunity.com/profiles/76561198032168456/,https://avatars.steamstatic.com/9ffc22e678d317241ef584cbd41673511b32a3be_full.jpg,0.0,,,,,,,,,,,,,
76561198035082750,2.0,1.0,Tex,,https://steamcommunity.com/id/TexDaddy/,https://avatars.steamstatic.com/1ca8f5ca381726435edbbf6d2b3b6810e9042ca9_full.jpg,0.0,,,,,,,,,,,,,
76561198036220404,3.0,1.0,MatriX,2.0,https://steamcommunity.com/id/matrixlah/,https://avatars.steamstatic.com/48b7dd4a46bb7fa11ad9f35fcb9a6e9a581b387b_full.jpg,0.0,,103582791429521408,1293943345.0,0.0,VN,,,,,,,,
76561198038253576,3.0,1.0,Sunnyzpham,1.0,https://steamcommunity.com/id/sunnyzpham/,https://avatars.steamstatic.com/d34f5117c09bcd8f72608051b24639fb441ecb9b_full.jpg,0.0,Nhut,103582791429521408,1297832320.0,0.0,VN,52,,,,,,,
76561198039394946,3.0,1.0,Dave342,,https://steamcommunity.com/id/Dave342/,https://avatars.steamstatic.com/fbcd6e915883e0261f7723d8a17ee5bba49d4817_full.jpg,0.0,,103582791436044562,1300173211.0,0.0,,,,,,,,,
76561198039424307,3.0,1.0,SenseiHamChoi,1.0,https://steamcommunity.com/profiles/76561198039424307/,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,1.0,,103582791435187694,1300298267.0,0.0,,,,,,,,,
76561198041452267,3.0,1.0,DeadSilence,1.0,https://steamcommunity.com/id/dead_silence91/,https://avatars.steamstatic.com/50dc29adcf2a6f1a4f886f06d815e9eec7043826_full.jpg,0.0,Quan Tran,103582791440986104,1304508597.0,0.0,VN,52,,,,,,,
76561198044440121,1.0,1.0,ryu00,2.0,https://steamcommunity.com/id/thioit/,https://avatars.steamstatic.com/8a8e9e3b52d35339930006acdbc397405a49256f_full.jpg,0.0,,,,,,,,,,,,,
76561198045173646,3.0,1.0,Violet,1.0,https://steamcommunity.com/id/vixlet/,https://avatars.steamstatic.com/7f42bd0a4d453f81b8af27e08178c974c98d52a5_full.jpg,0.0,is ded,103582791429521408,1310395832.0,0.0,,,,,,,,,
76561198046986405,3.0,1.0,TwentyPastFour,,https://steamcommunity.com/id/TwentyPastFour/,https://avatars.steamstatic.com/3fdcb96a070922ca0a6b9abae4ae97b1472b2ee8_full.jpg,0.0,,103582791433507003,1313520355.0,0.0,HK,,,,,,,,
76561198051329819,3.0,1.0,phonzy,,https://steamcommunity.com/profiles/76561198051329819/,https://avatars.steamstatic.com/70a66779c9500095fe738fe9e20b82f93a83d90f_full.jpg,0.0,Cheam Tat Deng,103582791431406394,1319814936.0,0.0,,,,,,,,,
76561198053133824,3.0,1.0,ancancare,,https://steamcommunity.com/id/ancomnieu/,https://avatars.steamstatic.com/c2e704f0023f5d6f98cc90dc7f02d82a54045e1b_full.jpg,0.0,Ân Cơm Nồi,103582791429521408,1321961466.0,0.0,CA,ON,4816.0,,,,,,
76561198053381402,3.0,1.0,NobitaZ,,https://steamcommunity.com/id/nobitaz/,https://avatars.steamstatic.com/1129edd93b02f64b2419f82501b14992b85da597_full.jpg,0.0,"Chym :"">",103582791438269001,1322287707.0,0.0,,,,,,,,,
76561198054588843,3.0,1.0,Set,1.0,https://steamcommunity.com/id/Set1234/,https://avatars.steamstatic.com/206c3cfc3653a7c2e8ccfae9551873efa6abd9c2_full.jpg,0.0,,103582791429521408,1324094469.0,0.0,VA,,,,,,,,
76561198057140066,3.0,1.0,look left look right,1.0,https://steamcommunity.com/id/SGastroviC/,https://avatars.steamstatic.com/8a5fbc7cc42b7d3f7bacdbf56ecd810fb2605039_full.jpg,0.0,,103582791466348550,1326648425.0,0.0,,,,,,,,,
76561198057779482,3.0,1.0,penge,1.0,https://steamcommunity.com/id/Penguineverex/,https://avatars.steamstatic.com/6918bebf5132eb3fdd5b950910f07a80e584ef60_full.jpg,0.0,illness,103582791473506755,1327678804.0,0.0,TH,,,,,,,,
76561198058547728,3.0,1.0,CARRY,1.0,https://steamcommunity.com/profiles/76561198058547728/,https://avatars.steamstatic.com/92e88b707de8cee35407a85fe8c3d2af73e775ad_full.jpg,0.0,,103582791429521408,1328876013.0,0.0,KP,,,,,,,,
76561198060311991,3.0,1.0,Kenny kennyS Schrub,1.0,https://steamcommunity.com/id/khanhmis1989/,https://avatars.steamstatic.com/0e6ae0f36923290839899f1bccfc4c814360be36_full.jpg,0.0,Mai Lê Khanh,103582791433797131,1331736502.0,0.0,VN,52,,,,,,,
76561198061068087,3.0,1.0,Urf,,https://steamcommunity.com/profiles/76561198061068087/,https://avatars.steamstatic.com/2e7c10b8835a128a54821771cacb9ad8f9c0a86b_full.jpg,0.0,May,103582791429521408,1333006678.0,0.0,VN,62,,,,,,,
76561198061330844,3.0,1.0,Tui la Le Thien Ha,,https://steamcommunity.com/profiles/76561198061330844/,https://avatars.steamstatic.com/a94683c25cc4b9bc73dc8cf220b0f31f482cc501_full.jpg,0.0,,103582791437626828,1333362499.0,0.0,,,,,,,,,
76561198061377670,3.0,1.0,ACM,,https://steamcommunity.com/id/acmilan22493/,https://avatars.steamstatic.com/d534ce67ea17b378dd7f03bd7eb2558fd42bb710_full.jpg,0.0,Milan Huynh!,103582791463343383,1333454474.0,0.0,VN,52,,,,,,,
76561198061844180,3.0,1.0,Đoàn Hải,1.0,https://steamcommunity.com/id/hailinh111/,https://avatars.steamstatic.com/5d2cd6203f5103220bf1b214661c921d122184d8_full.jpg,0.0,,103582791433016834,1334151092.0,0.0,TC,,,,,,,,
76561198061857183,3.0,1.0,Definitely Not Yami,1.0,https://steamcommunity.com/id/yamituan109/,https://avatars.steamstatic.com/e3438fd39445d287a2de9bbd9bd658d2ccebf811_full.jpg,0.0,Lê Hoàng Tuấn,103582791435052973,1334291669.0,0.0,VN,52,,,,,,,
76561198062590742,1.0,1.0,SnapeVN,,https://steamcommunity.com/id/trong0981/,https://avatars.steamstatic.com/933860e5e7817b0fcb301f52c49fe266328fec3d_full.jpg,0.0,,,,,,,,,,,,,
76561198064396798,3.0,1.0,Graveto,1.0,https://steamcommunity.com/id/Kautsarmirsa/,https://avatars.steamstatic.com/a8c5d92192f114f5ed05a03a86e53facc7d22a27_full.jpg,0.0,kautsar mirsa,103582791459348132,1338213597.0,0.0,,,,,,,,,
76561198065129593,3.0,1.0,PMV,1.0,https://steamcommunity.com/id/pppmv/,https://avatars.steamstatic.com/148ff422f2245ab66abfeabf3f7506861d6b703b_full.jpg,0.0,,103582791434400710,1339393148.0,0.0,,,,,,,,,
76561198066641092,3.0,1.0,ManifesT,,https://steamcommunity.com/id/jupvuive/,https://avatars.steamstatic.com/e2aaa01fcfc5de8aac4a9f50f00a24446b7ac710_full.jpg,0.0,,103582791436088894,1341558283.0,0.0,JP,47,25672.0,,,,,,
76561198067340622,3.0,1.0,DaiTaBopChym1,1.0,https://steamcommunity.com/id/65765746/,https://avatars.steamstatic.com/07c374a3cb98b92f404a95a6197bb4deb25a0b54_full.jpg,0.0,,103582791435052973,1342426075.0,0.0,,,,,,,,,
76561198073807902,3.0,1.0,Ami,,https://steamcommunity.com/id/anhtuanrip123/,https://avatars.steamstatic.com/0dfcaa921a182e66451473aa162edb70b6b65d0e_full.jpg,0.0,Bad Boiz not Good Boiz,103582791438375344,1350566192.0,0.0,VN,,,,,,,,
76561198074257144,3.0,1.0,DVN,,https://steamcommunity.com/id/ppdvn/,https://avatars.steamstatic.com/cc14d7eec7fbcdff1b0079b3796c5510f90bdf9b_full.jpg,0.0,Duy Phạm,103582791434379193,1351164658.0,0.0,VN,56,,,,,,,
76561198074371850,3.0,1.0,GabiOppa,,https://steamcommunity.com/id/gabioppa/,https://avatars.steamstatic.com/2881b747ee2f98968dd8a5e8f8c9d44610c79f5f_full.jpg,0.0,,103582791436078794,1351300458.0,0.0,PH,05,,,,,,,
76561198074495352,3.0,1.0,Dezzaster,1.0,https://steamcommunity.com/id/Dezzaster/,https://avatars.steamstatic.com/90281bcb08a9d28ef4c343c5f6b8b75f093e4a9b_full.jpg,0.0,,103582791429521408,1351422750.0,0.0,VN,,,,,,,,
76561198074590773,3.0,1.0,Kuro,1.0,https://steamcommunity.com/id/trduc145/,https://avatars.steamstatic.com/07e279db094638de9ee4cf6734433dbc5192825c_full.jpg,0.0,Đức Nguyễn,103582791429521408,1351565264.0,0.0,VN,,,,,,,,
76561198075177841,3.0,1.0,Panda Po,1.0,https://steamcommunity.com/id/zensamaki/,https://avatars.steamstatic.com/f4f2fc58620a769dfcc51defda89ed5cb8fa7d75_full.jpg,0.0,,103582791434195433,1352215476.0,0.0,VN,51,,,,,,,
76561198075584028,3.0,1.0,Plastic Lover,,https://steamcommunity.com/id/afriendlysithlord/,https://avatars.steamstatic.com/d72c8ef0f183faf564b9407572d51751794acd15_full.jpg,0.0,benjamin,103582791432268441,1352634881.0,0.0,,,,,,,,,
76561198076265591,3.0,1.0,th8ng,1.0,https://steamcommunity.com/id/th7ng/,https://avatars.steamstatic.com/f3733149b934a9f0d5d4100f03ce58ae3ade754b_full.jpg,0.0,,103582791454875262,1353493684.0,0.0,US,CA,387.0,,,,,,
76561198077196604,3.0,1.0,Gb,1.0,https://steamcommunity.com/profiles/76561198077196604/,https://avatars.steamstatic.com/a466f86a8d75736eb50736735c2da2e89e3eae6b_full.jpg,0.0,,103582791433775490,1354269011.0,0.0,VN,,,,,,,,
76561198077285203,3.0,1.0,Aladin,1.0,https://steamcommunity.com/profiles/76561198077285203/,https://avatars.steamstatic.com/57912c5eddcdaa563a318573f0c4001523305e35_full.jpg,4.0,,103582791434905867,1354353628.0,0.0,,,,,,,,,
76561198077291961,3.0,1.0,HuyK,1.0,https://steamcommunity.com/id/kianegan07/,https://avatars.steamstatic.com/cd6cc71180cbd4685fb9d03ba1915fd16e7f9334_full.jpg,0.0,KianEgan07,103582791437185317,1354366537.0,0.0,VN,,,,,,,,
76561198080728032,3.0,1.0,IKurokamiI,1.0,https://steamcommunity.com/id/KSConnor106/,https://avatars.steamstatic.com/ca799f6339c2a5875ac701b2e0c9042117a4771b_full.jpg,0.0,Kurokawa Soujiro,103582791441585772,1357433971.0,0.0,VN,55,,,,,,,
76561198081433305,3.0,1.0,Muggsy RoadToSliver,1.0,https://steamcommunity.com/id/thanhvlhau/,https://avatars.steamstatic.com/da59d8c9b6593cc97f14d3a52104c032bbd3f773_full.jpg,0.0,abcdefgh,103582791434262932,1358258268.0,0.0,VN,51,,,,,,,
76561198083350934,3.0,1.0,Lucgameviet,,https://steamcommunity.com/profiles/76561198083350934/,https://avatars.steamstatic.com/b270fd530b16c8fe287f0733895cb7b81471cde3_full.jpg,0.0,,103582791434219670,1360226212.0,0.0,,,,,,,,,
76561198083415752,3.0,1.0,Im noob dont fvcking ask,,https://steamcommunity.com/profiles/76561198083415752/,https://avatars.steamstatic.com/f3f0d6887d6cd809f6c97c1c9a8a274e1d39f7c2_full.jpg,0.0,John McGareett,103582791429521408,1360312663.0,0.0,VN,51,,,,,,,
76561198084992990,3.0,1.0,fuongfreshfolk,2.0,https://steamcommunity.com/id/hiubeo1st/,https://avatars.steamstatic.com/2c7aaa4346bb2f2ea07312b1dfd5fbc43fd2e607_full.jpg,0.0,,103582791429521408,1361986128.0,0.0,VN,,,,,,,,
76561198085234543,1.0,1.0,Bwaka Rat,,https://steamcommunity.com/id/shaoli/,https://avatars.steamstatic.com/4a67409e8077f46176f6bffc33a647622a150543_full.jpg,0.0,,,,,,,,,,,,,
76561198085488702,3.0,1.0,Npc009,1.0,https://steamcommunity.com/profiles/76561198085488702/,https://avatars.steamstatic.com/75a34c9ed8e95021a8c60f7260bf8899bfc4d8ae_full.jpg,0.0,blancz,103582791438682024,1362568678.0,0.0,ID,08,20807.0,,,,,,
76561198085586528,3.0,1.0,sooyaaa,,https://steamcommunity.com/id/huytran26/,https://avatars.steamstatic.com/751ee8bab0d59a5bbb8d6bd2677ef1b49e3c38d6_full.jpg,0.0,,103582791455386087,1362572280.0,0.0,DE,16,,,,,,,
76561198085775220,3.0,1.0,Reality,,https://steamcommunity.com/id/leduc72/,https://avatars.steamstatic.com/3456d6b52acac39c0be8d3ea2ee25d1c2f8ae3e9_full.jpg,0.0,leduc,103582791434282493,1362738680.0,0.0,VN,51,,,,,,,
76561198086812777,2.0,1.0,EEEEEE,,https://steamcommunity.com/profiles/76561198086812777/,https://avatars.steamstatic.com/fdcee0ac9e067aa449102cfb02130fc2bdd060e7_full.jpg,0.0,,,,,,,,,,,,,
76561198093260502,3.0,1.0,IMQT,1.0,https://steamcommunity.com/id/gnurtw/,https://avatars.steamstatic.com/4778e1f0887634525e9ddb62e3065904f6555975_full.jpg,0.0,G И Ц Я T,103582791453839606,1370138417.0,0.0,VN,78,,,,,,,
76561198093581654,3.0,1.0,Jay,1.0,https://steamcommunity.com/profiles/76561198093581654/,https://avatars.steamstatic.com/e78f634b1f1677f3b1c96acfd5183bf456be59e9_full.jpg,0.0,,103582791436434842,1370444494.0,0.0,,,,,,,,,
76561198095781193,1.0,1.0,Johnny Dieep,,https://steamcommunity.com/profiles/76561198095781193/,https://avatars.steamstatic.com/97199e7f1e75c08f0251b2d1d2b51d5af487127f_full.jpg,0.0,,,,,,,,,,,,,
76561198099984257,3.0,1.0,Sieu Nhan Xanh,,https://steamcommunity.com/profiles/76561198099984257/,https://avatars.steamstatic.com/111373e385361859a62b72f9011e1e29b7c856ef_full.jpg,0.0,Hung,103582791429521408,1374797706.0,0.0,VN,52,,,,,,,
76561198100917475,3.0,1.0,Con sò le,1.0,https://steamcommunity.com/id/vuquangminh149/,https://avatars.steamstatic.com/6e2bf28f6c514b003fb38ee606b4ce4ddd665c57_full.jpg,0.0,Vũ Quang Minh,103582791437201185,1375286752.0,0.0,VN,,,,,,,,
76561198103126460,3.0,1.0,ʙᴀcκғoιʟ,,https://steamcommunity.com/id/djphoam/,https://avatars.steamstatic.com/f9d430f39543a3685d37d0779b1cf73b7369de7d_full.jpg,0.0,,103582791464733987,1376644671.0,0.0,US,,,,,,,,
76561198104242297,3.0,1.0,QV is on fire,,https://steamcommunity.com/id/pussypussybear/,https://avatars.steamstatic.com/d93680f41b433e92dc969345ae762d16db9d878d_full.jpg,0.0,Phạm Quốc Việt,103582791436313017,1377318899.0,0.0,VN,,,,,,,,
76561198105895296,3.0,1.0,BlooDy Hell,1.0,https://steamcommunity.com/profiles/76561198105895296/,https://avatars.steamstatic.com/3f20be3c7d2511765b14c3267ad2a50a8671f4a8_full.jpg,0.0,cpt_min@,103582791429521408,1378299551.0,0.0,,,,,,,,,
76561198106493954,3.0,1.0,pitbul,1.0,https://steamcommunity.com/id/1ruko/,https://avatars.steamstatic.com/efbd1268f2542d2d4259fa6788ff88b7d703b80b_full.jpg,0.0,mr worldwide,103582791454696280,1378705773.0,0.0,VN,51,,,,,,,
76561198107830197,3.0,1.0,,1.0,https://steamcommunity.com/id/Rexctor05/,https://avatars.steamstatic.com/664809072878a033dc37d1ecdf8de1761aae6840_full.jpg,0.0,,103582791435052973,1379671532.0,0.0,VN,52,,,,,,,
76561198110187045,3.0,1.0,TeddyLe,1.0,https://steamcommunity.com/id/nictraceur/,https://avatars.steamstatic.com/4ab3db0761bdfb0b02c32de00e0924e1270cf81a_full.jpg,0.0,NicTraceur,103582791440956375,1381221138.0,0.0,VN,52,,,,,,,
76561198110224817,3.0,1.0,SAVE SOIL,,https://steamcommunity.com/profiles/76561198110224817/,https://avatars.steamstatic.com/44ecc979606514c9cc8a261fbd20d6891ba4aa19_full.jpg,0.0,,103582791433507003,1381244104.0,0.0,IN,16,,,,,,,
76561198110288388,3.0,1.0,133,1.0,https://steamcommunity.com/id/MyNameIsM3/,https://avatars.steamstatic.com/0b148549b6ff5cefb7099cb293842bce663bebeb_full.jpg,0.0,,103582791429521408,1381311557.0,0.0,,,,,,,,,
76561198112349657,3.0,1.0,kσMì,1.0,https://steamcommunity.com/id/skoomis/,https://avatars.steamstatic.com/b5350ced4a5883eab52189a18d80914c94f603fa_full.jpg,0.0,,103582791468624901,1382840646.0,0.0,,,,,,,,,
76561198113625894,3.0,1.0,Min,1.0,https://steamcommunity.com/id/ominmin/,https://avatars.steamstatic.com/b93f04b9194fba8980a2dc74947d47d0087ba113_full.jpg,0.0,VitaminC :>,103582791457457366,1383712972.0,0.0,VN,51,,,,,,,
76561198117708453,3.0,1.0,Kentiii Coming back,2.0,https://steamcommunity.com/id/kentiiicsgovn/,https://avatars.steamstatic.com/7e793ef87c3f356e84a5dda70c3a51433fec4192_full.jpg,0.0,Khang Nguyen Danh,103582791436313017,1386686568.0,0.0,VN,52,,,,,,,
76561198118696535,3.0,1.0,This is Beo,1.0,https://steamcommunity.com/id/oooeB/,https://avatars.steamstatic.com/738345e90541ec9e092fdad6321ae639eed49e4b_full.jpg,0.0,NGUYEN HOANG NAM,103582791429521408,1387424369.0,0.0,VN,51,,,,,,,
76561198119939613,3.0,1.0,Thầy Chùa,1.0,https://steamcommunity.com/id/zinzpro0410/,https://avatars.steamstatic.com/023ff6a42224589198ebc0f97cc09407d96785a0_full.jpg,0.0,Hùng Nguyễn,103582791434379193,1388053861.0,0.0,VN,52,,,,,,,
76561198120348100,3.0,1.0,Spectre,1.0,https://steamcommunity.com/profiles/76561198120348100/,https://avatars.steamstatic.com/ab1865e47bb4af5d850197f8f9aebfec42aa298b_full.jpg,0.0,It’s me,103582791435052973,1388133678.0,0.0,VN,52,,,,,,,
76561198122782996,3.0,1.0,RonBΞÜ,1.0,https://steamcommunity.com/id/ronniesxx/,https://avatars.steamstatic.com/ccf27acce4c2d383e3e4bc5a05f9b00720abb361_full.jpg,0.0,DucDuyNguyen,103582791440353040,1389700169.0,0.0,VN,52,,,,,,,
76561198123374715,3.0,1.0,Paul Lienhart,1.0,https://steamcommunity.com/id/thanh471999/,https://avatars.steamstatic.com/1149fef9ea8439558379ab1d1436225db50b4650_full.jpg,0.0,Nguyễn Ngọc Thành,103582791463343383,1390047308.0,0.0,VN,52,,,,,,,
76561198124279175,3.0,1.0,game loz,1.0,https://steamcommunity.com/id/jinxieh/,https://avatars.steamstatic.com/9bef44a36a52e1423a2334ed1a459bb602b842d3_full.jpg,0.0,"June ""JUNiVERSE"" Lu",103582791441282478,1390714129.0,0.0,VN,52,,,,,,,
76561198125425975,3.0,1.0,Kem,,https://steamcommunity.com/profiles/76561198125425975/,https://avatars.steamstatic.com/521ffe1499757b64b90dbdf96f13243febbdd266_full.jpg,0.0,Mr.Kem,103582791429521408,1391582498.0,0.0,VN,51,,,,,,,
76561198125897116,3.0,1.0,Méow,,https://steamcommunity.com/id/bomaloxinh/,https://avatars.steamstatic.com/ea0355a4cca2c77b9b0ff206dacde6d66a414bed_full.jpg,0.0, Meow,103582791429521408,1391889412.0,0.0,VN,52,,,,,,,
76561198126727079,3.0,1.0,Bum,,https://steamcommunity.com/id/skyangelbum/,https://avatars.steamstatic.com/670498ba84ff92563b39c065b0233729f4234f4a_full.jpg,0.0,Trần Tuấn Minh,103582791456278308,1392474932.0,0.0,VN,52,,,,,,,
76561198126775498,3.0,1.0,Trade banned 76561198126775498,,https://steamcommunity.com/id/binhpham1345/,https://avatars.steamstatic.com/f4ad4c5caf0479accc13b207e189d41865e6c0c3_full.jpg,0.0,,103582791434636960,1392640736.0,0.0,,,,,,,,,
76561198128960425,3.0,1.0,Lambö,1.0,https://steamcommunity.com/id/manhtu/,https://avatars.steamstatic.com/9dcc68523a462aa8a2f5eb6d58693e02d05c1f4c_full.jpg,0.0,,103582791455404795,1394281388.0,0.0,JP,,,,,,,,
76561198129452787,3.0,1.0,Can I carry pls,1.0,https://steamcommunity.com/profiles/76561198129452787/,https://avatars.steamstatic.com/708b4e4b5a43db8d7f2b4f366f8e02c178530194_full.jpg,0.0,Hung Le,103582791440809130,1394601851.0,0.0,VN,51,,,,,,,
76561198130683282,2.0,1.0,Sugar Daddy BuRning,1.0,https://steamcommunity.com/id/burninghn/,https://avatars.steamstatic.com/7d68c6e2dfea872518c7d3f0ee9fa7f95315f9dc_full.jpg,0.0,,,,,,,,,,,,,
76561198131558623,3.0,1.0,Raven,1.0,https://steamcommunity.com/id/darkz134/,https://avatars.steamstatic.com/f671c0626a96c3849eb1a3adedb943ac93cc6282_full.jpg,0.0,,103582791435052973,1396164181.0,0.0,,,,,,,,,
76561198131873587,3.0,1.0,Marshal,1.0,https://steamcommunity.com/id/furyniel/,https://avatars.steamstatic.com/55e71943e030848b7760312a7c5c8523cf82c009_full.jpg,0.0,,103582791429521408,1396534673.0,0.0,VN,52,,,,,,,
76561198135669321,3.0,1.0,Đầu Cắt Moi,1.0,https://steamcommunity.com/profiles/76561198135669321/,https://avatars.steamstatic.com/79635bc6fa8030e7c70227a405f669070b3650a6_full.jpg,1.0,Nguyễn Bảo Khánh,103582791434769878,1399264763.0,0.0,VN,24,46508.0,,,,,,
76561198136351455,3.0,1.0,Annika Minh Bi,1.0,https://steamcommunity.com/id/1661963/,https://avatars.steamstatic.com/e123051ffc4f07e73737d58c17e3bee71366fc34_full.jpg,0.0,,103582791436434842,1399796439.0,0.0,SY,,,,,,,,
76561198138992740,3.0,1.0,Masta,,https://steamcommunity.com/id/bottuny/,https://avatars.steamstatic.com/c8c3c64a52f2543a254f7932bf440fba20df1147_full.jpg,0.0,,103582791456528243,1401783020.0,0.0,VN,,,,,,,,
76561198139880663,3.0,1.0,NNTPD,,https://steamcommunity.com/profiles/76561198139880663/,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,0.0,Khang nt,103582791429521408,1402309640.0,0.0,VN,46,,,,,,,
76561198139957758,2.0,1.0,Mãnh Hổ Cali,2.0,https://steamcommunity.com/id/ManhHoCalii/,https://avatars.steamstatic.com/14fa45d90d1774068441651602af9b2de61890b4_full.jpg,0.0,,,,,,,,,,,,,
76561198144247688,3.0,1.0,KhoaTran,,https://steamcommunity.com/profiles/76561198144247688/,https://avatars.steamstatic.com/b1a833269cd6469d6ff881fb6a7c72ea666903f2_full.jpg,0.0,Khoa Tran,103582791429521408,1404988582.0,0.0,VN,22,,,,,,,
76561198144503902,3.0,1.0,BeerusS,,https://steamcommunity.com/id/beerusstv/,https://avatars.steamstatic.com/8dfe278c7493b6984540e57ecd57b791df13841e_full.jpg,0.0,,103582791455404795,1405158334.0,0.0,,,,,,,,,
76561198144874881,3.0,1.0,Misogi,1.0,https://steamcommunity.com/profiles/76561198144874881/,https://avatars.steamstatic.com/3675d42905f2408cdff3e60d155354b1bcdaf1f2_full.jpg,0.0,,103582791455109943,1405306919.0,0.0,VN,51,,,,,,,
76561198149966584,3.0,1.0,KanielLittev,1.0,https://steamcommunity.com/profiles/76561198149966584/,https://avatars.steamstatic.com/4a038f5e1e8e8722cdff327749107f5535c0faab_full.jpg,1.0,Khang Nguyên,103582791435052973,1408030439.0,0.0,,,,Three Kingdoms Mushouden,3285500,,,,
76561198151041016,3.0,1.0,Ken,1.0,https://steamcommunity.com/id/nta100296/,https://avatars.steamstatic.com/557f85760b7209cf9b875844f8e5374d3f813bb6_full.jpg,0.0,Nguyễn Thế Anh,103582791468687934,1408628178.0,0.0,VN,,,,,,,,
76561198151783384,3.0,1.0,Necrocncer,1.0,https://steamcommunity.com/id/viplanghe/,https://avatars.steamstatic.com/883bce4c5099d08e2b4b638a39c113c229e1a8d5_full.jpg,0.0,xDD,103582791431851249,1409045581.0,0.0,VN,,,,,,,,
